0.014631509780883789,0.0011646637910358844,0.002179510806013324,0,0
0.10852742195129395,0.005999087374206895,0.025925465183584316,0,0
0.20956110954284668,0.014952433864625818,0.04530198893833565,0,0
0.310863733291626,0.02421870019780669,0.060874509680104154,0,0
0.41204118728637695,0.032249359027876914,0.083552812620317,0,0
0.5133376121520996,0.03641480744319641,0.09907800961923814,0,0
0.6145503520965576,0.04452543583754985,0.1194085613888058,0,0
0.7158074378967285,0.049406947078325346,0.13627944341831738,0,0
0.8170459270477295,0.053333677533215024,0.15554477630308122,0,0
0.9183039665222168,0.05744719925786255,0.17008101938965034,0,0
1.0094118118286133,0.06255207392274707,0.18190367747462177,0,0
1.1106812953948975,0.06599398979428409,0.19656556908909137,0,0
1.2119121551513672,0.06880112702295008,0.2077338827074315,0,0
1.3131916522979736,0.07933192239146296,0.21816120375023476,0,0
1.413147211074829,0.07947860559883782,0.22740876140728816,0,0
1.514456033706665,0.07835263950729648,0.23826934255678403,0,0
1.6156420707702637,0.08280469370199897,0.24962207954627222,0,0
1.7169008255004883,0.0869645763816586,0.26038613895835344,0,0
1.8181431293487549,0.08767044808040207,0.27038781605653484,0,0
1.9193940162658691,0.09410512119076699,0.28067490121646294,0,0
2.020634174346924,0.096787515943081,0.29070481788408087,0,0
2.111855983734131,0.09709845148467491,0.29583476336884873,0,0
2.213010311126709,0.09882594421310074,0.30562979816171554,0,0
2.3143019676208496,0.10020242394088949,0.31109507683058707,0,0
2.4256231784820557,0.10336798923038573,0.31906213784456877,0,0
2.526881217956543,0.1032114514742782,0.32502019267438703,0,0
2.6281259059906006,0.10819351643981998,0.3305310309483061,0,0
2.729375123977661,0.11412754147982845,0.3344600251937478,0,0
2.8306117057800293,0.11442466232348317,0.34225828340653724,0,0
2.931859254837036,0.1155661110750629,0.35011901397398487,0,0
3.0331289768218994,0.11327040094794731,0.3511477370971488,0,0
3.1344711780548096,0.11397053675886865,0.3548403870994714,0,0
3.235607385635376,0.11389649188674769,0.3563307968051372,0,0
3.335620164871216,0.11192809817544166,0.36087285816517917,0,0
3.4368698596954346,0.10672688986875441,0.3647471426016959,0,0
3.5279746055603027,0.10701632422147596,0.36925810574397366,0,0
3.6293909549713135,0.10757898177886649,0.3731564922020305,0,0
3.730473756790161,0.11053520421814246,0.3752363514882155,0,0
3.8317272663116455,0.11540019475081115,0.3740961431076479,0,0
3.9329612255096436,0.11800201008844852,0.3793478949429089,0,0
4.03423285484314,0.11782566581641579,0.3820497775939232,0,0
4.135564565658569,0.11550093180986527,0.3834384943227671,0,0
4.236725091934204,0.1143399268412031,0.38855585634710316,0,0
4.3379738330841064,0.11175850285949532,0.39896639282179175,0,0
4.4392170906066895,0.1114613829455457,0.40309066597610616,0,0
4.530322313308716,0.1093756022922688,0.40506100573752785,0,0
4.631587266921997,0.11287632035393214,0.4106907335739669,0,0
4.732921123504639,0.11156765902552923,0.41184224906593897,0,0
4.834076404571533,0.11305802568715685,0.42031625528670685,0,0
4.93533992767334,0.11825352850724179,0.4215635296868017,0,0
5.03659725189209,0.12287670530947457,0.42944559260828424,0,0
5.136661052703857,0.12028429013037148,0.43364600180665935,0,0
5.2378246784210205,0.11996642988362537,0.43005377828156494,0,0
5.3390655517578125,0.12317159436328491,0.43318927647744976,0,0
5.440323829650879,0.1230611819153986,0.43293906763868967,0,0
5.541562080383301,0.11727911754574298,0.43416562696955524,0,0
5.642831087112427,0.11575663657610798,0.43595029713953043,0,0
5.733961582183838,0.11838329279399469,0.44139065569917246,0,0
5.835182189941406,0.11589069036379678,0.440688844203057,0,0
